FL-experiment | INFO flwr 2024-04-29 17:22:44,960 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=2, NUM_ROUNDS=10,
FL-experiment | INFO flwr 2024-04-29 17:49:19,260 | server.py:111 | Start sending aggregated model to perun nodes round=4
FL-experiment | INFO flwr 2024-04-29 17:49:19,260 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmUGTKxFkdjQtbNjMQNCTumD6hCu4xmyGUaWXsQoYcEq47,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:49:19,302 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmUGTKxFkdjQtbNjMQNCTumD6hCu4xmyGUaWXsQoYcEq47,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:49:19,346 | server.py:123 | Done sending aggregated model to perun nodes round=4
FL-experiment | INFO flwr 2024-04-29 17:49:19,346 | server.py:131 | Done Aggregating round=4
FL-experiment | INFO flwr 2024-04-29 17:49:19,346 | server.py:132 | Done Round=4
FL-experiment | INFO flwr 2024-04-29 17:49:19,346 | server.py:134 | Start Round=5
FL-experiment | DEBUG flwr 2024-04-29 17:49:19,346 | server.py:222 | fit_round 5: strategy sampled 2 clients (out of 2)
FL-experiment | INFO flwr 2024-04-29 17:49:19,349 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 17:49:19,350 | client.py:128 | Start Training client=0
FL-experiment | DEBUG flwr 2024-04-29 17:49:38,271 | client.py:139 | File: storage/updated_weights_1_aecec6fa-b356-4036-996c-5368152500c3.pkl IPFS file hash: QmazneDDdHd6iq7nymQ7rWDahi8oXCcKe6HX1u9gQ9XkyV
FL-experiment | INFO flwr 2024-04-29 17:49:38,271 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:49:38,271 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_2,1,10,QmazneDDdHd6iq7nymQ7rWDahi8oXCcKe6HX1u9gQ9XkyV,0,0
FL-experiment | DEBUG flwr 2024-04-29 17:49:38,434 | client.py:139 | File: storage/updated_weights_0_ac1bd0e4-a9c4-4d39-b123-6e5b372296a6.pkl IPFS file hash: Qmf3TJQVAS93PVQHehRif6YQXgAqKbDmn6cMAQupWxAiAJ
FL-experiment | INFO flwr 2024-04-29 17:49:38,434 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:49:38,435 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_2,1,10,Qmf3TJQVAS93PVQHehRif6YQXgAqKbDmn6cMAQupWxAiAJ,0,0
FL-experiment | INFO flwr 2024-04-29 17:49:38,511 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:49:38,512 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 17:49:38,641 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:49:38,642 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 17:49:38,649 | server.py:236 | fit_round 5 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:49:38,650 | server.py:65 | Start Aggregating round=5
FL-experiment | INFO flwr 2024-04-29 17:49:38,663 | server.py:86 | Start saving aggregated model to storage (round=5)
FL-experiment | DEBUG flwr 2024-04-29 17:49:39,047 | server.py:95 | File: storage/aggregated_model_a65dc683-8aa4-43ec-a573-a7eaffb8db96.pkl IPFS file hash: QmR1qJS4cAZwT2c9eQgJZNFqFp4EKEFSLMXWzJ1txbqDh6
FL-experiment | INFO flwr 2024-04-29 17:49:39,048 | server.py:98 | Done saving aggregated model to storage (round=5)
FL-experiment | DEBUG flwr 2024-04-29 17:49:39,048 | server.py:173 | evaluate_round 5: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 17:49:40,865 | server.py:187 | evaluate_round 5 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:49:40,865 | server.py:105 | Start evaluating fit round=5
FL-experiment | INFO flwr 2024-04-29 17:49:40,865 | server.py:107 | Done Evaluating fit round=5
FL-experiment | DEBUG flwr 2024-04-29 17:49:40,865 | server.py:108 | Round: 5, Aggregated accuracy: {'accuracy': 0.5038}, Aggregated loss: 434.0908966064453, IPFS hash: QmR1qJS4cAZwT2c9eQgJZNFqFp4EKEFSLMXWzJ1txbqDh6
FL-experiment | INFO flwr 2024-04-29 17:49:40,865 | server.py:111 | Start sending aggregated model to perun nodes round=5
FL-experiment | INFO flwr 2024-04-29 17:49:40,865 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmR1qJS4cAZwT2c9eQgJZNFqFp4EKEFSLMXWzJ1txbqDh6,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:49:40,905 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmR1qJS4cAZwT2c9eQgJZNFqFp4EKEFSLMXWzJ1txbqDh6,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:49:40,945 | server.py:123 | Done sending aggregated model to perun nodes round=5
FL-experiment | INFO flwr 2024-04-29 17:49:40,945 | server.py:131 | Done Aggregating round=5
FL-experiment | INFO flwr 2024-04-29 17:49:40,945 | server.py:132 | Done Round=5
FL-experiment | INFO flwr 2024-04-29 17:49:40,945 | server.py:134 | Start Round=6
FL-experiment | DEBUG flwr 2024-04-29 17:49:40,945 | server.py:222 | fit_round 6: strategy sampled 2 clients (out of 2)
FL-experiment | INFO flwr 2024-04-29 17:49:40,949 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 17:49:40,949 | client.py:128 | Start Training client=1
FL-experiment | DEBUG flwr 2024-04-29 17:49:59,812 | client.py:139 | File: storage/updated_weights_1_543db4bf-1259-4eb1-8a8b-6927b10d42b7.pkl IPFS file hash: Qmc2uZBZZL2tX3bHGavCZcWrn2RNDRmpFJtwRUzL1JhYGU
FL-experiment | INFO flwr 2024-04-29 17:49:59,812 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:49:59,813 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_2,1,10,Qmc2uZBZZL2tX3bHGavCZcWrn2RNDRmpFJtwRUzL1JhYGU,0,0
FL-experiment | DEBUG flwr 2024-04-29 17:49:59,862 | client.py:139 | File: storage/updated_weights_0_8e8808da-3ac4-4e28-b6ea-373c05a4c7fe.pkl IPFS file hash: QmQY2BitQRAM4jqAajksPEqoZoS1jQt5oaadZbhvk3v3Rv
FL-experiment | INFO flwr 2024-04-29 17:49:59,862 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:49:59,862 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_2,1,10,QmQY2BitQRAM4jqAajksPEqoZoS1jQt5oaadZbhvk3v3Rv,0,0
FL-experiment | INFO flwr 2024-04-29 17:49:59,938 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:49:59,939 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 17:50:00,182 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:50:00,183 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 17:50:00,195 | server.py:236 | fit_round 6 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:50:00,196 | server.py:65 | Start Aggregating round=6
FL-experiment | INFO flwr 2024-04-29 17:50:00,206 | server.py:86 | Start saving aggregated model to storage (round=6)
FL-experiment | DEBUG flwr 2024-04-29 17:50:00,602 | server.py:95 | File: storage/aggregated_model_1fac747c-aceb-4532-8a8e-896092a5f25d.pkl IPFS file hash: QmPNi5vJuSuAQrJ6oPZmc79UfyBo5bah21JA6qiS1idofF
FL-experiment | INFO flwr 2024-04-29 17:50:00,603 | server.py:98 | Done saving aggregated model to storage (round=6)
FL-experiment | DEBUG flwr 2024-04-29 17:50:00,604 | server.py:173 | evaluate_round 6: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 17:50:02,458 | server.py:187 | evaluate_round 6 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:50:02,458 | server.py:105 | Start evaluating fit round=6
FL-experiment | INFO flwr 2024-04-29 17:50:02,458 | server.py:107 | Done Evaluating fit round=6
FL-experiment | DEBUG flwr 2024-04-29 17:50:02,458 | server.py:108 | Round: 6, Aggregated accuracy: {'accuracy': 0.52015}, Aggregated loss: 418.0764465332031, IPFS hash: QmPNi5vJuSuAQrJ6oPZmc79UfyBo5bah21JA6qiS1idofF
FL-experiment | INFO flwr 2024-04-29 17:50:02,458 | server.py:111 | Start sending aggregated model to perun nodes round=6
FL-experiment | INFO flwr 2024-04-29 17:50:02,459 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmPNi5vJuSuAQrJ6oPZmc79UfyBo5bah21JA6qiS1idofF,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:50:02,504 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmPNi5vJuSuAQrJ6oPZmc79UfyBo5bah21JA6qiS1idofF,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:50:02,548 | server.py:123 | Done sending aggregated model to perun nodes round=6
FL-experiment | INFO flwr 2024-04-29 17:50:02,548 | server.py:131 | Done Aggregating round=6
FL-experiment | INFO flwr 2024-04-29 17:50:02,548 | server.py:132 | Done Round=6
FL-experiment | INFO flwr 2024-04-29 17:50:02,548 | server.py:134 | Start Round=7
FL-experiment | DEBUG flwr 2024-04-29 17:50:02,549 | server.py:222 | fit_round 7: strategy sampled 2 clients (out of 2)
FL-experiment | INFO flwr 2024-04-29 17:50:02,552 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 17:50:02,552 | client.py:128 | Start Training client=0
FL-experiment | DEBUG flwr 2024-04-29 17:50:21,577 | client.py:139 | File: storage/updated_weights_1_c34f5c88-45ff-4c18-a350-368c7ff30875.pkl IPFS file hash: QmXhWDCXcu6dzoWQGcuekbEobegrAKUSRQWkCZzipRi8vK
FL-experiment | INFO flwr 2024-04-29 17:50:21,578 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:50:21,578 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_2,1,10,QmXhWDCXcu6dzoWQGcuekbEobegrAKUSRQWkCZzipRi8vK,0,0
FL-experiment | DEBUG flwr 2024-04-29 17:50:21,735 | client.py:139 | File: storage/updated_weights_0_79091a5c-6ecc-43fe-bdb8-9a3ba51457fb.pkl IPFS file hash: QmTpwoHPsFA8TW5zGYw6ojQwbsyTsF7gniuNrgvvC4eA9y
FL-experiment | INFO flwr 2024-04-29 17:50:21,737 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:50:21,737 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_2,1,10,QmTpwoHPsFA8TW5zGYw6ojQwbsyTsF7gniuNrgvvC4eA9y,0,0
FL-experiment | INFO flwr 2024-04-29 17:50:21,816 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:50:21,817 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 17:50:21,949 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:50:21,949 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 17:50:21,952 | server.py:236 | fit_round 7 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:50:21,952 | server.py:65 | Start Aggregating round=7
FL-experiment | INFO flwr 2024-04-29 17:50:21,958 | server.py:86 | Start saving aggregated model to storage (round=7)
FL-experiment | DEBUG flwr 2024-04-29 17:50:22,376 | server.py:95 | File: storage/aggregated_model_941f167e-9a21-4396-aa67-b061fee838db.pkl IPFS file hash: QmYkqTo3VFTELMvSxUN7LAK44mn8272zrM5jgmhHqbAPwZ
FL-experiment | INFO flwr 2024-04-29 17:50:22,377 | server.py:98 | Done saving aggregated model to storage (round=7)
FL-experiment | DEBUG flwr 2024-04-29 17:50:22,378 | server.py:173 | evaluate_round 7: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 17:50:24,237 | server.py:187 | evaluate_round 7 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:50:24,237 | server.py:105 | Start evaluating fit round=7
FL-experiment | INFO flwr 2024-04-29 17:50:24,237 | server.py:107 | Done Evaluating fit round=7
FL-experiment | DEBUG flwr 2024-04-29 17:50:24,237 | server.py:108 | Round: 7, Aggregated accuracy: {'accuracy': 0.53425}, Aggregated loss: 410.2266540527344, IPFS hash: QmYkqTo3VFTELMvSxUN7LAK44mn8272zrM5jgmhHqbAPwZ
FL-experiment | INFO flwr 2024-04-29 17:50:24,237 | server.py:111 | Start sending aggregated model to perun nodes round=7
FL-experiment | INFO flwr 2024-04-29 17:50:24,237 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmYkqTo3VFTELMvSxUN7LAK44mn8272zrM5jgmhHqbAPwZ,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:50:24,279 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmYkqTo3VFTELMvSxUN7LAK44mn8272zrM5jgmhHqbAPwZ,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:50:24,321 | server.py:123 | Done sending aggregated model to perun nodes round=7
FL-experiment | INFO flwr 2024-04-29 17:50:24,321 | server.py:131 | Done Aggregating round=7
FL-experiment | INFO flwr 2024-04-29 17:50:24,321 | server.py:132 | Done Round=7
FL-experiment | INFO flwr 2024-04-29 17:50:24,321 | server.py:134 | Start Round=8
FL-experiment | DEBUG flwr 2024-04-29 17:50:24,321 | server.py:222 | fit_round 8: strategy sampled 2 clients (out of 2)
FL-experiment | INFO flwr 2024-04-29 17:50:24,325 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 17:50:24,325 | client.py:128 | Start Training client=0
FL-experiment | DEBUG flwr 2024-04-29 17:50:43,945 | client.py:139 | File: storage/updated_weights_1_2fc24951-afcc-4da7-84f3-0c75a3042aa5.pkl IPFS file hash: QmdG5dQqfMYzJf8MipfEKpvLvhM4b6zubxAaWFLS7a6hcd
FL-experiment | INFO flwr 2024-04-29 17:50:43,945 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:50:43,945 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_2,1,10,QmdG5dQqfMYzJf8MipfEKpvLvhM4b6zubxAaWFLS7a6hcd,0,0
FL-experiment | INFO flwr 2024-04-29 17:50:44,313 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:50:44,314 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 17:50:44,329 | client.py:139 | File: storage/updated_weights_0_67e8d6e8-6411-4060-ad54-0674a080ed16.pkl IPFS file hash: QmT8TKo9PUdFPi2SBB6kwj3awEu3qnwKgx4HAqcUtjBAAQ
FL-experiment | INFO flwr 2024-04-29 17:50:44,329 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:50:44,329 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_2,1,10,QmT8TKo9PUdFPi2SBB6kwj3awEu3qnwKgx4HAqcUtjBAAQ,0,0
FL-experiment | INFO flwr 2024-04-29 17:50:44,406 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:50:44,406 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-29 17:50:44,417 | server.py:236 | fit_round 8 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:50:44,418 | server.py:65 | Start Aggregating round=8
FL-experiment | INFO flwr 2024-04-29 17:50:44,429 | server.py:86 | Start saving aggregated model to storage (round=8)
FL-experiment | DEBUG flwr 2024-04-29 17:50:44,815 | server.py:95 | File: storage/aggregated_model_e0c0e918-bdc9-4923-a3e3-31e4bc36af31.pkl IPFS file hash: QmamnG1F7GWCSGYFPRmFdPFxueibaUNxD6eDzce4iaiAuN
FL-experiment | INFO flwr 2024-04-29 17:50:44,815 | server.py:98 | Done saving aggregated model to storage (round=8)
FL-experiment | DEBUG flwr 2024-04-29 17:50:44,816 | server.py:173 | evaluate_round 8: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 17:50:46,677 | server.py:187 | evaluate_round 8 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:50:46,677 | server.py:105 | Start evaluating fit round=8
FL-experiment | INFO flwr 2024-04-29 17:50:46,677 | server.py:107 | Done Evaluating fit round=8
FL-experiment | DEBUG flwr 2024-04-29 17:50:46,677 | server.py:108 | Round: 8, Aggregated accuracy: {'accuracy': 0.5561}, Aggregated loss: 392.84999084472656, IPFS hash: QmamnG1F7GWCSGYFPRmFdPFxueibaUNxD6eDzce4iaiAuN
FL-experiment | INFO flwr 2024-04-29 17:50:46,677 | server.py:111 | Start sending aggregated model to perun nodes round=8
FL-experiment | INFO flwr 2024-04-29 17:50:46,677 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmamnG1F7GWCSGYFPRmFdPFxueibaUNxD6eDzce4iaiAuN,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:50:46,721 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmamnG1F7GWCSGYFPRmFdPFxueibaUNxD6eDzce4iaiAuN,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:50:46,764 | server.py:123 | Done sending aggregated model to perun nodes round=8
FL-experiment | INFO flwr 2024-04-29 17:50:46,764 | server.py:131 | Done Aggregating round=8
FL-experiment | INFO flwr 2024-04-29 17:50:46,764 | server.py:132 | Done Round=8
FL-experiment | INFO flwr 2024-04-29 17:50:46,764 | server.py:134 | Start Round=9
FL-experiment | DEBUG flwr 2024-04-29 17:50:46,764 | server.py:222 | fit_round 9: strategy sampled 2 clients (out of 2)
FL-experiment | INFO flwr 2024-04-29 17:50:46,768 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 17:50:46,768 | client.py:128 | Start Training client=0
FL-experiment | DEBUG flwr 2024-04-29 17:51:06,036 | client.py:139 | File: storage/updated_weights_1_3aef3081-2048-44e8-9270-fb8769df70bc.pkl IPFS file hash: QmPz7V8VYcHX24Jda7tbch6J2QFkRKbTSet5tiDWFV6gEh
FL-experiment | INFO flwr 2024-04-29 17:51:06,037 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:51:06,037 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_2,1,10,QmPz7V8VYcHX24Jda7tbch6J2QFkRKbTSet5tiDWFV6gEh,0,0
FL-experiment | DEBUG flwr 2024-04-29 17:51:06,102 | client.py:139 | File: storage/updated_weights_0_ed623321-7c68-4b38-9220-d1023de0da18.pkl IPFS file hash: QmfQjkWaw6YtsnfuSprsFjFZSz3qio6WNQXLGQqpDy2xsk
FL-experiment | INFO flwr 2024-04-29 17:51:06,103 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:51:06,103 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_2,1,10,QmfQjkWaw6YtsnfuSprsFjFZSz3qio6WNQXLGQqpDy2xsk,0,0
FL-experiment | INFO flwr 2024-04-29 17:51:06,179 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:51:06,179 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 17:51:06,408 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:51:06,409 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 17:51:06,420 | server.py:236 | fit_round 9 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:51:06,421 | server.py:65 | Start Aggregating round=9
FL-experiment | INFO flwr 2024-04-29 17:51:06,428 | server.py:86 | Start saving aggregated model to storage (round=9)
FL-experiment | DEBUG flwr 2024-04-29 17:51:06,851 | server.py:95 | File: storage/aggregated_model_c9348457-fbb1-47b9-a963-fbb3df29ce8e.pkl IPFS file hash: QmQ8D4gXrkV15Yc7NkLL8sKv2dqYRk3EWCJXdz46bGWtuh
FL-experiment | INFO flwr 2024-04-29 17:51:06,852 | server.py:98 | Done saving aggregated model to storage (round=9)
FL-experiment | DEBUG flwr 2024-04-29 17:51:06,853 | server.py:173 | evaluate_round 9: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 17:51:08,711 | server.py:187 | evaluate_round 9 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:51:08,711 | server.py:105 | Start evaluating fit round=9
FL-experiment | INFO flwr 2024-04-29 17:51:08,711 | server.py:107 | Done Evaluating fit round=9
FL-experiment | DEBUG flwr 2024-04-29 17:51:08,711 | server.py:108 | Round: 9, Aggregated accuracy: {'accuracy': 0.5759}, Aggregated loss: 377.6034240722656, IPFS hash: QmQ8D4gXrkV15Yc7NkLL8sKv2dqYRk3EWCJXdz46bGWtuh
FL-experiment | INFO flwr 2024-04-29 17:51:08,711 | server.py:111 | Start sending aggregated model to perun nodes round=9
FL-experiment | INFO flwr 2024-04-29 17:51:08,711 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmQ8D4gXrkV15Yc7NkLL8sKv2dqYRk3EWCJXdz46bGWtuh,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:51:08,754 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmQ8D4gXrkV15Yc7NkLL8sKv2dqYRk3EWCJXdz46bGWtuh,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:51:08,799 | server.py:123 | Done sending aggregated model to perun nodes round=9
FL-experiment | INFO flwr 2024-04-29 17:51:08,799 | server.py:131 | Done Aggregating round=9
FL-experiment | INFO flwr 2024-04-29 17:51:08,799 | server.py:132 | Done Round=9
FL-experiment | INFO flwr 2024-04-29 17:51:08,799 | server.py:134 | Start Round=10
FL-experiment | DEBUG flwr 2024-04-29 17:51:08,799 | server.py:222 | fit_round 10: strategy sampled 2 clients (out of 2)
FL-experiment | INFO flwr 2024-04-29 17:51:08,803 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 17:51:08,803 | client.py:128 | Start Training client=1
FL-experiment | DEBUG flwr 2024-04-29 17:51:27,743 | client.py:139 | File: storage/updated_weights_1_80fcae29-a993-4441-bb2d-487ddaf6b2c0.pkl IPFS file hash: QmSx2c3XsXrbigxDvnr63HH3W4xmyNsMWGeYp1KqCVmK9K
FL-experiment | INFO flwr 2024-04-29 17:51:27,744 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:51:27,744 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_2,1,10,QmSx2c3XsXrbigxDvnr63HH3W4xmyNsMWGeYp1KqCVmK9K,0,0
FL-experiment | DEBUG flwr 2024-04-29 17:51:27,940 | client.py:139 | File: storage/updated_weights_0_687bcc40-8a00-4694-b24a-66f1a1b93fc1.pkl IPFS file hash: QmdEbjAm7AGoK2Msvs7JcSPBQDygZYv1uybN1fLMQfV6Eh
FL-experiment | INFO flwr 2024-04-29 17:51:27,941 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:51:27,941 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_2,1,10,QmdEbjAm7AGoK2Msvs7JcSPBQDygZYv1uybN1fLMQfV6Eh,0,0
FL-experiment | INFO flwr 2024-04-29 17:51:28,009 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 17:51:28,010 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 17:51:28,126 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 17:51:28,127 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 17:51:28,135 | server.py:236 | fit_round 10 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:51:28,136 | server.py:65 | Start Aggregating round=10
FL-experiment | INFO flwr 2024-04-29 17:51:28,147 | server.py:86 | Start saving aggregated model to storage (round=10)
FL-experiment | DEBUG flwr 2024-04-29 17:51:28,530 | server.py:95 | File: storage/aggregated_model_570f0614-94ec-467f-b684-49561490b36a.pkl IPFS file hash: QmUZGUwSTQ2MMdskGg4FjdrbXzpoRGZXCam9jMvneYLwJJ
FL-experiment | INFO flwr 2024-04-29 17:51:28,530 | server.py:98 | Done saving aggregated model to storage (round=10)
FL-experiment | DEBUG flwr 2024-04-29 17:51:28,530 | server.py:173 | evaluate_round 10: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 17:51:30,356 | server.py:187 | evaluate_round 10 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 17:51:30,356 | server.py:105 | Start evaluating fit round=10
FL-experiment | INFO flwr 2024-04-29 17:51:30,356 | server.py:107 | Done Evaluating fit round=10
FL-experiment | DEBUG flwr 2024-04-29 17:51:30,356 | server.py:108 | Round: 10, Aggregated accuracy: {'accuracy': 0.5888}, Aggregated loss: 363.92897033691406, IPFS hash: QmUZGUwSTQ2MMdskGg4FjdrbXzpoRGZXCam9jMvneYLwJJ
FL-experiment | INFO flwr 2024-04-29 17:51:30,356 | server.py:111 | Start sending aggregated model to perun nodes round=10
FL-experiment | INFO flwr 2024-04-29 17:51:30,356 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmUZGUwSTQ2MMdskGg4FjdrbXzpoRGZXCam9jMvneYLwJJ,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:51:30,398 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmUZGUwSTQ2MMdskGg4FjdrbXzpoRGZXCam9jMvneYLwJJ,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 17:51:30,441 | server.py:123 | Done sending aggregated model to perun nodes round=10
FL-experiment | INFO flwr 2024-04-29 17:51:30,441 | server.py:131 | Done Aggregating round=10
FL-experiment | INFO flwr 2024-04-29 17:51:30,441 | server.py:132 | Done Round=10
FL-experiment | INFO flwr 2024-04-29 17:51:30,441 | server.py:153 | FL finished in 219.050831125
FL-experiment | INFO flwr 2024-04-29 17:51:30,442 | app.py:226 | app_fit: losses_distributed [(1, 618.5000610351562), (2, 529.7212829589844), (3, 489.3870086669922), (4, 458.70326232910156), (5, 434.0908966064453), (6, 418.0764465332031), (7, 410.2266540527344), (8, 392.84999084472656), (9, 377.6034240722656), (10, 363.92897033691406)]
FL-experiment | INFO flwr 2024-04-29 17:51:30,442 | app.py:227 | app_fit: metrics_distributed_fit {}
