FL-experiment | INFO flwr 2024-04-29 18:27:07,378 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=5, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 18:42:21,056 | server.py:105 | Start evaluating fit round=1
FL-experiment | INFO flwr 2024-04-29 18:42:21,056 | server.py:107 | Done Evaluating fit round=1
FL-experiment | DEBUG flwr 2024-04-29 18:42:21,056 | server.py:108 | Round: 1, Aggregated accuracy: {'accuracy': 0.15024}, Aggregated loss: 687.749462890625, IPFS hash: QmaKn59pCi2eCaXpQDBjDVCc7j5pwzKez4CaEx1nc5AXtz
FL-experiment | INFO flwr 2024-04-29 18:42:21,056 | server.py:111 | Start sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 18:42:21,056 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmaKn59pCi2eCaXpQDBjDVCc7j5pwzKez4CaEx1nc5AXtz,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:42:21,170 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmaKn59pCi2eCaXpQDBjDVCc7j5pwzKez4CaEx1nc5AXtz,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:42:21,292 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmaKn59pCi2eCaXpQDBjDVCc7j5pwzKez4CaEx1nc5AXtz,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:42:21,422 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmaKn59pCi2eCaXpQDBjDVCc7j5pwzKez4CaEx1nc5AXtz,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:42:21,551 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmaKn59pCi2eCaXpQDBjDVCc7j5pwzKez4CaEx1nc5AXtz,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:42:21,678 | server.py:123 | Done sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 18:42:21,679 | server.py:131 | Done Aggregating round=1
FL-experiment | INFO flwr 2024-04-29 18:42:21,679 | server.py:132 | Done Round=1
FL-experiment | INFO flwr 2024-04-29 18:42:21,679 | server.py:153 | FL finished in 33.1352805
FL-experiment | INFO flwr 2024-04-29 18:42:21,681 | app.py:226 | app_fit: losses_distributed [(1, 687.749462890625)]
FL-experiment | INFO flwr 2024-04-29 18:42:21,681 | app.py:227 | app_fit: metrics_distributed_fit {}
FL-experiment | INFO flwr 2024-04-29 18:42:21,681 | app.py:228 | app_fit: metrics_distributed {'accuracy': [(1, 0.15024)]}
FL-experiment | INFO flwr 2024-04-29 18:42:21,681 | app.py:229 | app_fit: losses_centralized []
FL-experiment | INFO flwr 2024-04-29 18:42:21,681 | app.py:230 | app_fit: metrics_centralized {}
FL-experiment | DEBUG flwr 2024-04-29 18:42:21,698 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:42:21,699 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-29 18:42:21,702 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:42:21,702 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:42:21,702 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:42:21,702 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-29 18:42:21,702 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:42:21,702 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:42:21,703 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:42:21,703 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:42:22,324 | main.py:60 | Start settling channels
FL-experiment | INFO flwr 2024-04-29 18:44:49,957 | main.py:62 | Done settling channels
FL-experiment | INFO flwr 2024-04-29 18:44:49,960 | main.py:64 | Done Experiment
FL-experiment | INFO flwr 2024-04-29 18:44:50,527 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=5, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 18:44:50,527 | main.py:44 | Start Experiment
FL-experiment | INFO flwr 2024-04-29 18:44:50,527 | main.py:54 | Start opening channels
FL-experiment | INFO flwr 2024-04-29 18:46:04,146 | main.py:56 | Done opening channels
FL-experiment | DEBUG flwr 2024-04-29 18:46:06,380 | server.py:147 | File: storage/init_model_863624ac-1597-4ca3-b4d3-249c159ef0d4.pkl IPFS file hash: Qmay71CBtgdhMpYoVv7wxVgWZZ2EjaqvKAkRiNdk7ZYSVr
FL-experiment | INFO flwr 2024-04-29 18:46:06,380 | server.py:38 | Start Round=1
FL-experiment | INFO flwr 2024-04-29 18:46:06,380 | server.py:49 | Start sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 18:46:06,380 | server.py:52 | PERUN REQUEST: Sharing model with peer_0, REQ=set,peer_0,Qmay71CBtgdhMpYoVv7wxVgWZZ2EjaqvKAkRiNdk7ZYSVr,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:46:06,498 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,Qmay71CBtgdhMpYoVv7wxVgWZZ2EjaqvKAkRiNdk7ZYSVr,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:46:06,619 | server.py:52 | PERUN REQUEST: Sharing model with peer_2, REQ=set,peer_2,Qmay71CBtgdhMpYoVv7wxVgWZZ2EjaqvKAkRiNdk7ZYSVr,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:46:06,738 | server.py:52 | PERUN REQUEST: Sharing model with peer_3, REQ=set,peer_3,Qmay71CBtgdhMpYoVv7wxVgWZZ2EjaqvKAkRiNdk7ZYSVr,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:46:06,859 | server.py:52 | PERUN REQUEST: Sharing model with peer_4, REQ=set,peer_4,Qmay71CBtgdhMpYoVv7wxVgWZZ2EjaqvKAkRiNdk7ZYSVr,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:46:06,980 | server.py:54 | Done sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 18:46:06,980 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL-experiment | INFO flwr 2024-04-29 18:46:07,007 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL-experiment | INFO flwr 2024-04-29 18:46:07,007 | server.py:89 | Initializing global parameters
FL-experiment | INFO flwr 2024-04-29 18:46:07,007 | server.py:276 | Requesting initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 18:46:13,749 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:46:13,753 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:46:13,754 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:46:13,756 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:46:13,760 | server.py:280 | Received initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 18:46:13,760 | server.py:91 | Evaluating initial parameters
FL-experiment | INFO flwr 2024-04-29 18:46:13,760 | server.py:104 | FL starting
FL-experiment | INFO flwr 2024-04-29 18:46:13,983 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:46:13,987 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:46:13,989 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:46:13,989 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:46:14,003 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:46:14,004 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:46:14,004 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:46:14,010 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:46:14,013 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:46:14,020 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:46:14,020 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:46:14,021 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:46:17,472 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:46:17,473 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:46:17,480 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | DEBUG flwr 2024-04-29 18:46:17,480 | server.py:222 | fit_round 1: strategy sampled 5 clients (out of 5)
FL-experiment | INFO flwr 2024-04-29 18:46:17,483 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 18:46:17,483 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 18:46:17,484 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 18:46:17,484 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-29 18:46:17,485 | client.py:128 | Start Training client=2
FL-experiment | DEBUG flwr 2024-04-29 18:46:45,574 | client.py:139 | File: storage/updated_weights_1_1dd107b4-3dc7-49b2-9757-d4e3ce059468.pkl IPFS file hash: QmReYrTdQbtT7NnbpZTubV6XWMRD2o5ZoNN2C5oouedTWi
FL-experiment | INFO flwr 2024-04-29 18:46:45,574 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 18:46:45,574 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,1,QmReYrTdQbtT7NnbpZTubV6XWMRD2o5ZoNN2C5oouedTWi,0,0
FL-experiment | INFO flwr 2024-04-29 18:46:45,776 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 18:46:45,776 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 18:46:45,800 | client.py:139 | File: storage/updated_weights_3_f6833d86-77ba-4f22-9c55-f5f69b5a0c2f.pkl IPFS file hash: QmNUfaTbNpUQD7pWPVdxKYN8e8mP6xppbnUty66UnLEJvJ
FL-experiment | INFO flwr 2024-04-29 18:46:45,800 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 18:46:45,800 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,1,QmNUfaTbNpUQD7pWPVdxKYN8e8mP6xppbnUty66UnLEJvJ,0,0
FL-experiment | INFO flwr 2024-04-29 18:46:45,922 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 18:46:45,922 | client.py:149 | Done Training client=3
FL-experiment | DEBUG flwr 2024-04-29 18:46:45,998 | client.py:139 | File: storage/updated_weights_0_2f5aad35-d50c-4170-b015-6b47eceac4f1.pkl IPFS file hash: QmdnERxiJqXfU7KRN4dzngWs3sonU5tZPzGAfqezwSvvZx
FL-experiment | INFO flwr 2024-04-29 18:46:46,000 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 18:46:46,000 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,1,QmdnERxiJqXfU7KRN4dzngWs3sonU5tZPzGAfqezwSvvZx,0,0
FL-experiment | DEBUG flwr 2024-04-29 18:46:46,064 | client.py:139 | File: storage/updated_weights_2_7694b04b-5438-4f01-9f74-9f5df70df1f7.pkl IPFS file hash: QmePSoZzcDPTHbh7uFw4NCRpLmoDSgY29TSZvb5gHnV5hP
FL-experiment | INFO flwr 2024-04-29 18:46:46,065 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 18:46:46,065 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,1,QmePSoZzcDPTHbh7uFw4NCRpLmoDSgY29TSZvb5gHnV5hP,0,0
FL-experiment | INFO flwr 2024-04-29 18:46:46,080 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 18:46:46,081 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-29 18:46:46,161 | client.py:139 | File: storage/updated_weights_4_fe997414-2475-45a5-8d50-ca1d9959c6eb.pkl IPFS file hash: QmRWkrDx5K8WTqGaSTQXsaBmAxdsZANpoUKToDQLayupEt
FL-experiment | INFO flwr 2024-04-29 18:46:46,162 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 18:46:46,162 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,1,QmRWkrDx5K8WTqGaSTQXsaBmAxdsZANpoUKToDQLayupEt,0,0
FL-experiment | INFO flwr 2024-04-29 18:46:46,357 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 18:46:46,357 | client.py:149 | Done Training client=2
FL-experiment | INFO flwr 2024-04-29 18:46:46,387 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 18:46:46,387 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-29 18:46:46,391 | server.py:236 | fit_round 1 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 18:46:46,391 | server.py:65 | Start Aggregating round=1
FL-experiment | WARNING flwr 2024-04-29 18:46:46,420 | fedavg.py:242 | No fit_metrics_aggregation_fn provided
FL-experiment | INFO flwr 2024-04-29 18:46:46,420 | server.py:86 | Start saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 18:46:46,658 | server.py:95 | File: storage/aggregated_model_531904b4-a8e1-4d9f-be01-1547b513631c.pkl IPFS file hash: QmfKcsS9e82FVndtXLB58HLWqB5rtCB3Y7kK5jQQrcvRqH
FL-experiment | INFO flwr 2024-04-29 18:46:46,658 | server.py:98 | Done saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 18:46:46,658 | server.py:173 | evaluate_round 1: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 18:46:50,654 | server.py:187 | evaluate_round 1 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 18:46:50,655 | server.py:105 | Start evaluating fit round=1
FL-experiment | INFO flwr 2024-04-29 18:46:50,655 | server.py:107 | Done Evaluating fit round=1
FL-experiment | DEBUG flwr 2024-04-29 18:46:50,655 | server.py:108 | Round: 1, Aggregated accuracy: {'accuracy': 0.25764}, Aggregated loss: 648.8402587890625, IPFS hash: QmfKcsS9e82FVndtXLB58HLWqB5rtCB3Y7kK5jQQrcvRqH
FL-experiment | INFO flwr 2024-04-29 18:46:50,656 | server.py:111 | Start sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 18:46:50,656 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmfKcsS9e82FVndtXLB58HLWqB5rtCB3Y7kK5jQQrcvRqH,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:46:50,782 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmfKcsS9e82FVndtXLB58HLWqB5rtCB3Y7kK5jQQrcvRqH,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:46:50,905 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmfKcsS9e82FVndtXLB58HLWqB5rtCB3Y7kK5jQQrcvRqH,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:46:51,069 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmfKcsS9e82FVndtXLB58HLWqB5rtCB3Y7kK5jQQrcvRqH,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:46:51,190 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmfKcsS9e82FVndtXLB58HLWqB5rtCB3Y7kK5jQQrcvRqH,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:46:51,316 | server.py:123 | Done sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 18:46:51,316 | server.py:131 | Done Aggregating round=1
FL-experiment | INFO flwr 2024-04-29 18:46:51,316 | server.py:132 | Done Round=1
FL-experiment | INFO flwr 2024-04-29 18:46:51,316 | server.py:153 | FL finished in 37.55595475
FL-experiment | INFO flwr 2024-04-29 18:46:51,318 | app.py:226 | app_fit: losses_distributed [(1, 648.8402587890625)]
FL-experiment | INFO flwr 2024-04-29 18:46:51,319 | app.py:227 | app_fit: metrics_distributed_fit {}
FL-experiment | INFO flwr 2024-04-29 18:46:51,319 | app.py:228 | app_fit: metrics_distributed {'accuracy': [(1, 0.25764)]}
FL-experiment | INFO flwr 2024-04-29 18:46:51,319 | app.py:229 | app_fit: losses_centralized []
FL-experiment | INFO flwr 2024-04-29 18:46:51,320 | app.py:230 | app_fit: metrics_centralized {}
FL-experiment | DEBUG flwr 2024-04-29 18:46:51,355 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:46:51,356 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-29 18:46:51,354 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:46:51,355 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:46:51,357 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:46:51,357 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-29 18:46:51,356 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:46:51,358 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-29 18:46:51,356 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:46:51,359 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:46:52,909 | main.py:60 | Start settling channels
FL-experiment | INFO flwr 2024-04-29 18:49:20,721 | main.py:62 | Done settling channels
FL-experiment | INFO flwr 2024-04-29 18:49:20,723 | main.py:64 | Done Experiment
FL-experiment | INFO flwr 2024-04-29 18:49:21,326 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=5, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 18:49:21,326 | main.py:44 | Start Experiment
FL-experiment | INFO flwr 2024-04-29 18:49:21,326 | main.py:54 | Start opening channels
FL-experiment | INFO flwr 2024-04-29 18:50:34,816 | main.py:56 | Done opening channels
FL-experiment | DEBUG flwr 2024-04-29 18:50:36,956 | server.py:147 | File: storage/init_model_a13953f4-9118-43b0-b6e7-7139370ef244.pkl IPFS file hash: QmZmWHpAjf2suLUf9qArtb3LB6psahGL88puKCL35P7tm4
FL-experiment | INFO flwr 2024-04-29 18:50:36,957 | server.py:38 | Start Round=1
FL-experiment | INFO flwr 2024-04-29 18:50:36,957 | server.py:49 | Start sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 18:50:36,957 | server.py:52 | PERUN REQUEST: Sharing model with peer_0, REQ=set,peer_0,QmZmWHpAjf2suLUf9qArtb3LB6psahGL88puKCL35P7tm4,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:50:37,091 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,QmZmWHpAjf2suLUf9qArtb3LB6psahGL88puKCL35P7tm4,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:50:37,228 | server.py:52 | PERUN REQUEST: Sharing model with peer_2, REQ=set,peer_2,QmZmWHpAjf2suLUf9qArtb3LB6psahGL88puKCL35P7tm4,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:50:37,367 | server.py:52 | PERUN REQUEST: Sharing model with peer_3, REQ=set,peer_3,QmZmWHpAjf2suLUf9qArtb3LB6psahGL88puKCL35P7tm4,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:50:37,506 | server.py:52 | PERUN REQUEST: Sharing model with peer_4, REQ=set,peer_4,QmZmWHpAjf2suLUf9qArtb3LB6psahGL88puKCL35P7tm4,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:50:37,644 | server.py:54 | Done sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 18:50:37,649 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL-experiment | INFO flwr 2024-04-29 18:50:37,694 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL-experiment | INFO flwr 2024-04-29 18:50:37,701 | server.py:89 | Initializing global parameters
FL-experiment | INFO flwr 2024-04-29 18:50:37,701 | server.py:276 | Requesting initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 18:50:44,514 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,516 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,576 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:50:44,633 | server.py:280 | Received initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 18:50:44,633 | server.py:91 | Evaluating initial parameters
FL-experiment | INFO flwr 2024-04-29 18:50:44,633 | server.py:104 | FL starting
FL-experiment | INFO flwr 2024-04-29 18:50:44,641 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,645 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,651 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:50:44,663 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,664 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | INFO flwr 2024-04-29 18:50:44,666 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,670 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,671 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,674 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,675 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:50:44,919 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,920 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,920 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | DEBUG flwr 2024-04-29 18:50:44,921 | server.py:222 | fit_round 1: strategy sampled 5 clients (out of 5)
FL-experiment | INFO flwr 2024-04-29 18:50:44,923 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 18:50:44,924 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 18:50:44,924 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-29 18:50:44,925 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-29 18:50:44,930 | client.py:128 | Start Training client=1
FL-experiment | DEBUG flwr 2024-04-29 18:51:14,487 | client.py:139 | File: storage/updated_weights_0_cc43972f-ee1b-4cd9-b682-0fe39e533802.pkl IPFS file hash: QmSM8beW71FqGi3XdHed9uedKkDqnEs8y33YsCJ9EKXhLQ
FL-experiment | INFO flwr 2024-04-29 18:51:14,488 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 18:51:14,488 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,1,QmSM8beW71FqGi3XdHed9uedKkDqnEs8y33YsCJ9EKXhLQ,0,0
FL-experiment | INFO flwr 2024-04-29 18:51:14,605 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 18:51:14,605 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-29 18:51:14,680 | client.py:139 | File: storage/updated_weights_4_affa603a-7a34-4077-9292-ff9eaca3902d.pkl IPFS file hash: QmadouodpToGL3SFBFWxwaXaTKcbxCoFdzeWVGtj378biA
FL-experiment | INFO flwr 2024-04-29 18:51:14,681 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 18:51:14,681 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,1,QmadouodpToGL3SFBFWxwaXaTKcbxCoFdzeWVGtj378biA,0,0
FL-experiment | DEBUG flwr 2024-04-29 18:51:14,733 | client.py:139 | File: storage/updated_weights_1_70e7da93-3c5a-45be-bbaa-de6ef3e507a6.pkl IPFS file hash: QmXPtdKXZZAJ3vEjhkQTxBeUDE4wAgsTTMwyaMeFM5NsSy
FL-experiment | INFO flwr 2024-04-29 18:51:14,734 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 18:51:14,734 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,1,QmXPtdKXZZAJ3vEjhkQTxBeUDE4wAgsTTMwyaMeFM5NsSy,0,0
FL-experiment | INFO flwr 2024-04-29 18:51:14,782 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 18:51:14,782 | client.py:149 | Done Training client=1
FL-experiment | INFO flwr 2024-04-29 18:51:14,912 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 18:51:14,912 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-29 18:51:14,914 | client.py:139 | File: storage/updated_weights_3_04e24e1e-5f19-4323-98fa-82fa6129fadc.pkl IPFS file hash: QmQoPmtgojBHjtVRCtam1CexACpZRDen5k3W1gFYj7PCt4
FL-experiment | INFO flwr 2024-04-29 18:51:14,914 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 18:51:14,914 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,1,QmQoPmtgojBHjtVRCtam1CexACpZRDen5k3W1gFYj7PCt4,0,0
FL-experiment | DEBUG flwr 2024-04-29 18:51:14,930 | client.py:139 | File: storage/updated_weights_2_9c9a9ee1-fd2f-4a9d-9ea0-be6da3515b30.pkl IPFS file hash: QmWLbyf2Tg85A5uQ44vFa2zS7TyZRDbYCsSQnTgYU5Kdd1
FL-experiment | INFO flwr 2024-04-29 18:51:14,930 | client.py:141 | Start sending updated weights to the perun node (client=2)
