FL-experiment | INFO flwr 2024-04-29 21:11:12,598 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=5, NUM_ROUNDS=10,
FL-experiment | INFO flwr 2024-04-29 22:53:20,479 | server.py:123 | Done sending aggregated model to perun nodes round=2
FL-experiment | INFO flwr 2024-04-29 22:53:20,480 | server.py:131 | Done Aggregating round=2
FL-experiment | INFO flwr 2024-04-29 22:53:20,480 | server.py:132 | Done Round=2
FL-experiment | INFO flwr 2024-04-29 22:53:20,481 | server.py:134 | Start Round=3
FL-experiment | DEBUG flwr 2024-04-29 22:53:20,483 | server.py:222 | fit_round 3: strategy sampled 5 clients (out of 5)
FL-experiment | INFO flwr 2024-04-29 22:53:20,491 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 22:53:20,492 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 22:53:20,493 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-29 22:53:20,495 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 22:53:20,496 | client.py:128 | Start Training client=4
FL-experiment | DEBUG flwr 2024-04-29 22:53:48,108 | client.py:139 | File: storage/updated_weights_4_ad9dd4e8-b13e-434a-81fe-69093270ede9.pkl IPFS file hash: QmSnyigWkufUPNio2VeMnhCAdGewi3qgcy38QHeGFnZZ1Y
FL-experiment | INFO flwr 2024-04-29 22:53:48,109 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 22:53:48,109 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,10,QmSnyigWkufUPNio2VeMnhCAdGewi3qgcy38QHeGFnZZ1Y,0,0
FL-experiment | INFO flwr 2024-04-29 22:53:48,211 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 22:53:48,211 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-29 22:53:48,629 | client.py:139 | File: storage/updated_weights_2_6488a952-af2c-46a9-b333-5163aadf3c59.pkl IPFS file hash: QmeDEq1Ry6j88xP9h9VHc63whunGroykfRMgMEqmK9Pe3L
FL-experiment | INFO flwr 2024-04-29 22:53:48,629 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 22:53:48,629 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,10,QmeDEq1Ry6j88xP9h9VHc63whunGroykfRMgMEqmK9Pe3L,0,0
FL-experiment | INFO flwr 2024-04-29 22:53:48,651 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 22:53:48,651 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-29 22:53:48,663 | client.py:139 | File: storage/updated_weights_1_1e31b2e8-800c-4a2f-bda6-948cd3b7977b.pkl IPFS file hash: QmY6cmaEx42ShnctPiJcGDg4TjPm7WWb5iy11WGsQQ68ZK
FL-experiment | INFO flwr 2024-04-29 22:53:48,663 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 22:53:48,663 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,10,QmY6cmaEx42ShnctPiJcGDg4TjPm7WWb5iy11WGsQQ68ZK,0,0
FL-experiment | INFO flwr 2024-04-29 22:53:48,781 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 22:53:48,781 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 22:53:48,917 | client.py:139 | File: storage/updated_weights_0_f2dc6bb3-72f9-46e7-8bef-34272aef1da9.pkl IPFS file hash: QmfN86xf3mZSQVf9eH2dXaQ8CBtyTWtdKySV28LaKAYJjQ
FL-experiment | INFO flwr 2024-04-29 22:53:48,917 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 22:53:48,917 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,10,QmfN86xf3mZSQVf9eH2dXaQ8CBtyTWtdKySV28LaKAYJjQ,0,0
FL-experiment | DEBUG flwr 2024-04-29 22:53:48,967 | client.py:139 | File: storage/updated_weights_3_03a8c587-a595-4932-95bd-7b51f02323c9.pkl IPFS file hash: QmPzKUriYbLe42ApHMUTbiehbNJb6Nhfhv6XncRhJbPArd
FL-experiment | INFO flwr 2024-04-29 22:53:48,967 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 22:53:48,967 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,10,QmPzKUriYbLe42ApHMUTbiehbNJb6Nhfhv6XncRhJbPArd,0,0
FL-experiment | INFO flwr 2024-04-29 22:53:48,973 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 22:53:48,973 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 22:53:49,062 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 22:53:49,062 | client.py:149 | Done Training client=3
FL-experiment | DEBUG flwr 2024-04-29 22:53:49,063 | server.py:236 | fit_round 3 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 22:53:49,063 | server.py:65 | Start Aggregating round=3
FL-experiment | INFO flwr 2024-04-29 22:53:49,068 | server.py:86 | Start saving aggregated model to storage (round=3)
FL-experiment | DEBUG flwr 2024-04-29 22:53:49,305 | server.py:95 | File: storage/aggregated_model_5d495fd9-3103-47fb-9e15-aed4061e221d.pkl IPFS file hash: QmPjXi2EcPmiXSPUDUp26MNDcqfcQqvNMPHcWqSoX9SKt8
FL-experiment | INFO flwr 2024-04-29 22:53:49,305 | server.py:98 | Done saving aggregated model to storage (round=3)
FL-experiment | DEBUG flwr 2024-04-29 22:53:49,306 | server.py:173 | evaluate_round 3: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 22:53:51,624 | server.py:187 | evaluate_round 3 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 22:53:51,625 | server.py:105 | Start evaluating fit round=3
FL-experiment | INFO flwr 2024-04-29 22:53:51,625 | server.py:107 | Done Evaluating fit round=3
FL-experiment | DEBUG flwr 2024-04-29 22:53:51,625 | server.py:108 | Round: 3, Aggregated accuracy: {'accuracy': 0.4345}, Aggregated loss: 485.0664916992188, IPFS hash: QmPjXi2EcPmiXSPUDUp26MNDcqfcQqvNMPHcWqSoX9SKt8
FL-experiment | INFO flwr 2024-04-29 22:53:51,625 | server.py:111 | Start sending aggregated model to perun nodes round=3
FL-experiment | INFO flwr 2024-04-29 22:53:51,625 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmPjXi2EcPmiXSPUDUp26MNDcqfcQqvNMPHcWqSoX9SKt8,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:53:51,921 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmPjXi2EcPmiXSPUDUp26MNDcqfcQqvNMPHcWqSoX9SKt8,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:53:52,231 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmPjXi2EcPmiXSPUDUp26MNDcqfcQqvNMPHcWqSoX9SKt8,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:53:52,536 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmPjXi2EcPmiXSPUDUp26MNDcqfcQqvNMPHcWqSoX9SKt8,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:53:52,846 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmPjXi2EcPmiXSPUDUp26MNDcqfcQqvNMPHcWqSoX9SKt8,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:53:53,150 | server.py:123 | Done sending aggregated model to perun nodes round=3
FL-experiment | INFO flwr 2024-04-29 22:53:53,151 | server.py:131 | Done Aggregating round=3
FL-experiment | INFO flwr 2024-04-29 22:53:53,151 | server.py:132 | Done Round=3
FL-experiment | INFO flwr 2024-04-29 22:53:53,151 | server.py:134 | Start Round=4
FL-experiment | DEBUG flwr 2024-04-29 22:53:53,151 | server.py:222 | fit_round 4: strategy sampled 5 clients (out of 5)
FL-experiment | INFO flwr 2024-04-29 22:53:53,160 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 22:53:53,161 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-29 22:53:53,162 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 22:53:53,164 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 22:53:53,164 | client.py:128 | Start Training client=4
FL-experiment | DEBUG flwr 2024-04-29 22:54:21,711 | client.py:139 | File: storage/updated_weights_2_7e931bb3-7097-4741-95f2-6a5244bc7296.pkl IPFS file hash: Qmc6kCCH6LNmmpMaUBu91SezkYw1pfUbZjAf5ksh7saDpL
FL-experiment | INFO flwr 2024-04-29 22:54:21,712 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 22:54:21,712 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,10,Qmc6kCCH6LNmmpMaUBu91SezkYw1pfUbZjAf5ksh7saDpL,0,0
FL-experiment | INFO flwr 2024-04-29 22:54:21,737 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 22:54:21,737 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-29 22:54:21,846 | client.py:139 | File: storage/updated_weights_1_11be0b42-d1ef-49c8-8d97-95ce7408f426.pkl IPFS file hash: QmWBBPQvgmETCVCKmnGySRBcwz6XRxG2uSjiQ7idqER414
FL-experiment | INFO flwr 2024-04-29 22:54:21,846 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 22:54:21,846 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,10,QmWBBPQvgmETCVCKmnGySRBcwz6XRxG2uSjiQ7idqER414,0,0
FL-experiment | DEBUG flwr 2024-04-29 22:54:21,859 | client.py:139 | File: storage/updated_weights_4_99a63b41-805e-4adb-bb51-2d817f632e54.pkl IPFS file hash: QmYdb5nB4LjbQg6s9TmEtrWcun3zyKxxGZUA4KRMCdYbNf
FL-experiment | INFO flwr 2024-04-29 22:54:21,859 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 22:54:21,859 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,10,QmYdb5nB4LjbQg6s9TmEtrWcun3zyKxxGZUA4KRMCdYbNf,0,0
FL-experiment | INFO flwr 2024-04-29 22:54:21,958 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 22:54:21,958 | client.py:149 | Done Training client=4
FL-experiment | INFO flwr 2024-04-29 22:54:21,963 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 22:54:21,963 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 22:54:22,176 | client.py:139 | File: storage/updated_weights_0_7929e279-7ce1-4f5f-b858-c7d08cb5120c.pkl IPFS file hash: Qmd4E1zkjuxCFYXtdfXqYP8CY2RmhjZXoK7Z5TH3V5UaFd
FL-experiment | INFO flwr 2024-04-29 22:54:22,176 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 22:54:22,176 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,10,Qmd4E1zkjuxCFYXtdfXqYP8CY2RmhjZXoK7Z5TH3V5UaFd,0,0
FL-experiment | DEBUG flwr 2024-04-29 22:54:22,181 | client.py:139 | File: storage/updated_weights_3_0656f9d5-b45d-44c9-8aaf-b17aad49ae51.pkl IPFS file hash: QmPh9LfVXWLg2HLQTrwifNQAy6Ptw4KrgkKuhn7ji14P5S
FL-experiment | INFO flwr 2024-04-29 22:54:22,182 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 22:54:22,182 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,10,QmPh9LfVXWLg2HLQTrwifNQAy6Ptw4KrgkKuhn7ji14P5S,0,0
FL-experiment | INFO flwr 2024-04-29 22:54:22,236 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 22:54:22,236 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 22:54:22,280 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 22:54:22,280 | client.py:149 | Done Training client=3
FL-experiment | DEBUG flwr 2024-04-29 22:54:22,282 | server.py:236 | fit_round 4 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 22:54:22,282 | server.py:65 | Start Aggregating round=4
FL-experiment | INFO flwr 2024-04-29 22:54:22,287 | server.py:86 | Start saving aggregated model to storage (round=4)
FL-experiment | DEBUG flwr 2024-04-29 22:54:22,522 | server.py:95 | File: storage/aggregated_model_e15a1be7-301c-4bad-9100-66f844cb9cdf.pkl IPFS file hash: QmUxCcA9kH7jN6qouYVjFqJkp6XVrsN9R86nZL7onw2MWh
FL-experiment | INFO flwr 2024-04-29 22:54:22,522 | server.py:98 | Done saving aggregated model to storage (round=4)
FL-experiment | DEBUG flwr 2024-04-29 22:54:22,523 | server.py:173 | evaluate_round 4: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 22:54:24,814 | server.py:187 | evaluate_round 4 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 22:54:24,814 | server.py:105 | Start evaluating fit round=4
FL-experiment | INFO flwr 2024-04-29 22:54:24,814 | server.py:107 | Done Evaluating fit round=4
FL-experiment | DEBUG flwr 2024-04-29 22:54:24,814 | server.py:108 | Round: 4, Aggregated accuracy: {'accuracy': 0.47158}, Aggregated loss: 455.0385803222656, IPFS hash: QmUxCcA9kH7jN6qouYVjFqJkp6XVrsN9R86nZL7onw2MWh
FL-experiment | INFO flwr 2024-04-29 22:54:24,814 | server.py:111 | Start sending aggregated model to perun nodes round=4
FL-experiment | INFO flwr 2024-04-29 22:54:24,814 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmUxCcA9kH7jN6qouYVjFqJkp6XVrsN9R86nZL7onw2MWh,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:25,107 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmUxCcA9kH7jN6qouYVjFqJkp6XVrsN9R86nZL7onw2MWh,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:25,405 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmUxCcA9kH7jN6qouYVjFqJkp6XVrsN9R86nZL7onw2MWh,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:25,711 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmUxCcA9kH7jN6qouYVjFqJkp6XVrsN9R86nZL7onw2MWh,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:26,015 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmUxCcA9kH7jN6qouYVjFqJkp6XVrsN9R86nZL7onw2MWh,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:26,314 | server.py:123 | Done sending aggregated model to perun nodes round=4
FL-experiment | INFO flwr 2024-04-29 22:54:26,315 | server.py:131 | Done Aggregating round=4
FL-experiment | INFO flwr 2024-04-29 22:54:26,315 | server.py:132 | Done Round=4
FL-experiment | INFO flwr 2024-04-29 22:54:26,315 | server.py:134 | Start Round=5
FL-experiment | DEBUG flwr 2024-04-29 22:54:26,315 | server.py:222 | fit_round 5: strategy sampled 5 clients (out of 5)
FL-experiment | INFO flwr 2024-04-29 22:54:26,321 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-29 22:54:26,322 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-29 22:54:26,322 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 22:54:26,323 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 22:54:26,324 | client.py:128 | Start Training client=0
FL-experiment | DEBUG flwr 2024-04-29 22:54:54,669 | client.py:139 | File: storage/updated_weights_1_e9613705-1552-43a6-b408-517c237316bc.pkl IPFS file hash: QmeSzPvzJNZw8E4zfrPop6LXWzhQg6DRvoUMk5VgNrqqda
FL-experiment | INFO flwr 2024-04-29 22:54:54,669 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 22:54:54,669 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,10,QmeSzPvzJNZw8E4zfrPop6LXWzhQg6DRvoUMk5VgNrqqda,0,0
FL-experiment | INFO flwr 2024-04-29 22:54:54,786 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 22:54:54,786 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 22:54:54,810 | client.py:139 | File: storage/updated_weights_2_5ee673a1-04f2-4564-a036-f835cb3960e5.pkl IPFS file hash: QmXPRiTcGPkz1NBrny1ksWuk2BU7k6HLVXPEYHqc8tLip3
FL-experiment | INFO flwr 2024-04-29 22:54:54,810 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 22:54:54,810 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,10,QmXPRiTcGPkz1NBrny1ksWuk2BU7k6HLVXPEYHqc8tLip3,0,0
FL-experiment | INFO flwr 2024-04-29 22:54:54,834 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 22:54:54,834 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-29 22:54:54,881 | client.py:139 | File: storage/updated_weights_3_57dd3856-1e2f-495e-9c76-b11cba433fbc.pkl IPFS file hash: QmQqnjk7mkFZBhWHsJS7pnwpCrXJBdJDGAHvdUza5xupFY
FL-experiment | INFO flwr 2024-04-29 22:54:54,881 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 22:54:54,881 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,10,QmQqnjk7mkFZBhWHsJS7pnwpCrXJBdJDGAHvdUza5xupFY,0,0
FL-experiment | DEBUG flwr 2024-04-29 22:54:54,895 | client.py:139 | File: storage/updated_weights_4_9cbe8385-7b07-4fcb-8320-5b3506c4913c.pkl IPFS file hash: QmZGZHRWKRZdLfqPHo5njdecVBdzLBibiLbaRxJrEqa9qz
FL-experiment | INFO flwr 2024-04-29 22:54:54,896 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 22:54:54,896 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,10,QmZGZHRWKRZdLfqPHo5njdecVBdzLBibiLbaRxJrEqa9qz,0,0
FL-experiment | INFO flwr 2024-04-29 22:54:54,970 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 22:54:54,970 | client.py:149 | Done Training client=3
FL-experiment | INFO flwr 2024-04-29 22:54:54,996 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 22:54:54,996 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-29 22:54:55,392 | client.py:139 | File: storage/updated_weights_0_0aa72901-a3d1-49d6-9759-d00ee7ca2687.pkl IPFS file hash: QmbZvWRo67Un4XTGiS2CoZGFeTsypNd61uU5W4DD1Td8Ry
FL-experiment | INFO flwr 2024-04-29 22:54:55,392 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 22:54:55,392 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,10,QmbZvWRo67Un4XTGiS2CoZGFeTsypNd61uU5W4DD1Td8Ry,0,0
FL-experiment | INFO flwr 2024-04-29 22:54:55,448 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 22:54:55,448 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-29 22:54:55,455 | server.py:236 | fit_round 5 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 22:54:55,455 | server.py:65 | Start Aggregating round=5
FL-experiment | INFO flwr 2024-04-29 22:54:55,463 | server.py:86 | Start saving aggregated model to storage (round=5)
FL-experiment | DEBUG flwr 2024-04-29 22:54:55,683 | server.py:95 | File: storage/aggregated_model_e4ddf30b-e0d9-4bc2-90dc-6be34dbd662c.pkl IPFS file hash: QmQe1qv4XwrFG2i26u9tKgvAsMZWCen6W3E2aR8STE2cBt
FL-experiment | INFO flwr 2024-04-29 22:54:55,684 | server.py:98 | Done saving aggregated model to storage (round=5)
FL-experiment | DEBUG flwr 2024-04-29 22:54:55,685 | server.py:173 | evaluate_round 5: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 22:54:58,035 | server.py:187 | evaluate_round 5 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 22:54:58,035 | server.py:105 | Start evaluating fit round=5
FL-experiment | INFO flwr 2024-04-29 22:54:58,035 | server.py:107 | Done Evaluating fit round=5
FL-experiment | DEBUG flwr 2024-04-29 22:54:58,035 | server.py:108 | Round: 5, Aggregated accuracy: {'accuracy': 0.50458}, Aggregated loss: 428.7608703613281, IPFS hash: QmQe1qv4XwrFG2i26u9tKgvAsMZWCen6W3E2aR8STE2cBt
FL-experiment | INFO flwr 2024-04-29 22:54:58,035 | server.py:111 | Start sending aggregated model to perun nodes round=5
FL-experiment | INFO flwr 2024-04-29 22:54:58,035 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmQe1qv4XwrFG2i26u9tKgvAsMZWCen6W3E2aR8STE2cBt,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:58,331 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmQe1qv4XwrFG2i26u9tKgvAsMZWCen6W3E2aR8STE2cBt,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:58,627 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmQe1qv4XwrFG2i26u9tKgvAsMZWCen6W3E2aR8STE2cBt,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:58,926 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmQe1qv4XwrFG2i26u9tKgvAsMZWCen6W3E2aR8STE2cBt,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:59,222 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmQe1qv4XwrFG2i26u9tKgvAsMZWCen6W3E2aR8STE2cBt,10,0,0,99
FL-experiment | INFO flwr 2024-04-29 22:54:59,518 | server.py:123 | Done sending aggregated model to perun nodes round=5
FL-experiment | INFO flwr 2024-04-29 22:54:59,519 | server.py:131 | Done Aggregating round=5
FL-experiment | INFO flwr 2024-04-29 22:54:59,519 | server.py:132 | Done Round=5
FL-experiment | INFO flwr 2024-04-29 22:54:59,519 | server.py:134 | Start Round=6
FL-experiment | DEBUG flwr 2024-04-29 22:54:59,519 | server.py:222 | fit_round 6: strategy sampled 5 clients (out of 5)
FL-experiment | INFO flwr 2024-04-29 22:54:59,529 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 22:54:59,530 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-29 22:54:59,532 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-29 22:54:59,533 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 22:54:59,534 | client.py:128 | Start Training client=1
FL-experiment | DEBUG flwr 2024-04-29 22:55:29,094 | client.py:139 | File: storage/updated_weights_3_a2552e3d-a103-4283-991b-5518beaa532c.pkl IPFS file hash: QmUMzaq7heHWefUF6GerRjiNvLjYP8p8KScWoURRBKNEvn
FL-experiment | INFO flwr 2024-04-29 22:55:29,094 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 22:55:29,094 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,10,QmUMzaq7heHWefUF6GerRjiNvLjYP8p8KScWoURRBKNEvn,0,0
FL-experiment | DEBUG flwr 2024-04-29 22:55:29,121 | client.py:139 | File: storage/updated_weights_4_0e8284a1-9a1e-40c5-83b3-c57628b9e5ac.pkl IPFS file hash: QmSUaj2Mvd8YCAARrf8ZMGb4QbBRjJb7xtzS7Fqy8Bk3Nv
FL-experiment | INFO flwr 2024-04-29 22:55:29,121 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 22:55:29,122 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,10,QmSUaj2Mvd8YCAARrf8ZMGb4QbBRjJb7xtzS7Fqy8Bk3Nv,0,0
FL-experiment | INFO flwr 2024-04-29 22:55:29,185 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 22:55:29,185 | client.py:149 | Done Training client=3
FL-experiment | DEBUG flwr 2024-04-29 22:55:29,187 | client.py:139 | File: storage/updated_weights_0_ca2bc489-3b6d-469a-ba07-baf89239dfd3.pkl IPFS file hash: QmYqaGowbgbKcPeBZz8JjW2N157T3PUgL5CqGLitD9UqeA
FL-experiment | INFO flwr 2024-04-29 22:55:29,188 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 22:55:29,188 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,10,QmYqaGowbgbKcPeBZz8JjW2N157T3PUgL5CqGLitD9UqeA,0,0
FL-experiment | INFO flwr 2024-04-29 22:55:29,219 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 22:55:29,219 | client.py:149 | Done Training client=4
FL-experiment | INFO flwr 2024-04-29 22:55:29,240 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 22:55:29,240 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-29 22:55:29,243 | client.py:139 | File: storage/updated_weights_2_5dfda2e5-0653-40fc-ad2b-9abb6aa03ad2.pkl IPFS file hash: QmS5V8dWJvPvA4eha1XrbzTTjF3X65vXQ8PgHVthaN2oS1
FL-experiment | INFO flwr 2024-04-29 22:55:29,243 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 22:55:29,243 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,10,QmS5V8dWJvPvA4eha1XrbzTTjF3X65vXQ8PgHVthaN2oS1,0,0
FL-experiment | DEBUG flwr 2024-04-29 22:55:29,263 | client.py:139 | File: storage/updated_weights_1_77a59cd8-e709-4e78-a10d-38d6ddde9c3f.pkl IPFS file hash: QmYaBuZZLrevej2Wk7czfEfDnQmRobxgFKaXUVkUGpUofz
