FL-experiment | INFO flwr 2024-04-30 01:53:46,511 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=10, NUM_ROUNDS=5,
FL-experiment | INFO flwr 2024-04-30 13:42:55,922 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-30 13:42:55,942 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-30 13:42:55,943 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-30 13:42:55,943 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-30 13:42:55,951 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-30 13:42:55,953 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-30 13:42:55,954 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-30 13:42:55,954 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-30 13:42:57,167 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-30 13:42:57,175 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-30 13:42:57,175 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-30 13:42:57,176 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-30 13:42:57,530 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-30 13:42:57,531 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-30 13:42:57,532 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-30 13:42:57,533 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-30 13:42:57,684 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-30 13:42:57,685 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-30 13:42:57,692 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-30 13:42:57,973 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-30 13:42:57,989 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-30 13:42:58,020 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-30 13:42:58,029 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-30 13:42:58,031 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-30 13:42:58,031 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-30 13:42:58,033 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-30 13:42:58,323 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-30 13:42:58,325 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-30 13:42:58,325 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-30 13:42:58,325 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | DEBUG flwr 2024-04-30 13:42:58,325 | server.py:222 | fit_round 1: strategy sampled 10 clients (out of 10)
FL-experiment | INFO flwr 2024-04-30 13:42:58,329 | client.py:128 | Start Training client=5
FL-experiment | INFO flwr 2024-04-30 13:42:58,329 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-30 13:42:58,330 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-30 13:42:58,330 | client.py:128 | Start Training client=8
FL-experiment | INFO flwr 2024-04-30 13:42:58,331 | client.py:128 | Start Training client=7
FL-experiment | INFO flwr 2024-04-30 13:42:58,332 | client.py:128 | Start Training client=9
FL-experiment | INFO flwr 2024-04-30 13:42:58,332 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-30 13:42:58,334 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-30 13:42:58,334 | client.py:128 | Start Training client=6
FL-experiment | INFO flwr 2024-04-30 13:42:58,337 | client.py:128 | Start Training client=2
FL-experiment | DEBUG flwr 2024-04-30 13:43:56,704 | client.py:139 | File: storage/updated_weights_5_76291fcd-88ed-4656-9a14-f16831450d39.pkl IPFS file hash: QmP8uatsWMQa9qAQTyu9mUBXHiEsYt1VsWLCZRnyzbnWNs
FL-experiment | INFO flwr 2024-04-30 13:43:56,704 | client.py:141 | Start sending updated weights to the perun node (client=5)
FL-experiment | INFO flwr 2024-04-30 13:43:56,704 | client.py:144 | PERUN REQUEST: Setting weight client=5, REQ=set,peer_10,1,5,QmP8uatsWMQa9qAQTyu9mUBXHiEsYt1VsWLCZRnyzbnWNs,0,0
FL-experiment | DEBUG flwr 2024-04-30 13:43:56,722 | client.py:139 | File: storage/updated_weights_6_f02b8b1b-9d83-4255-ab0f-33efad4b0500.pkl IPFS file hash: QmNZz1KvqK5dfG5DjbGiUmbaL7dMd4bRJEaFzpPSWHKhpT
FL-experiment | INFO flwr 2024-04-30 13:43:56,723 | client.py:141 | Start sending updated weights to the perun node (client=6)
FL-experiment | INFO flwr 2024-04-30 13:43:56,723 | client.py:144 | PERUN REQUEST: Setting weight client=6, REQ=set,peer_10,1,5,QmNZz1KvqK5dfG5DjbGiUmbaL7dMd4bRJEaFzpPSWHKhpT,0,0
FL-experiment | INFO flwr 2024-04-30 13:43:56,767 | client.py:146 | Done sending updated weights to the perun node (client=5)
FL-experiment | INFO flwr 2024-04-30 13:43:56,767 | client.py:149 | Done Training client=5
FL-experiment | INFO flwr 2024-04-30 13:43:56,871 | client.py:146 | Done sending updated weights to the perun node (client=6)
FL-experiment | INFO flwr 2024-04-30 13:43:56,871 | client.py:149 | Done Training client=6
FL-experiment | DEBUG flwr 2024-04-30 13:43:57,145 | client.py:139 | File: storage/updated_weights_2_973241d3-56ab-46b8-b018-e918ed35702e.pkl IPFS file hash: QmU2P8yVmCxMt8Veo6bFYvy7bahW8kVLknABbhjzrnAJha
FL-experiment | INFO flwr 2024-04-30 13:43:57,145 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-30 13:43:57,145 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_10,1,5,QmU2P8yVmCxMt8Veo6bFYvy7bahW8kVLknABbhjzrnAJha,0,0
FL-experiment | DEBUG flwr 2024-04-30 13:43:57,147 | client.py:139 | File: storage/updated_weights_0_6785919f-8e34-4f0a-bf1d-45beb0d60031.pkl IPFS file hash: QmcYXTwcoitrG9dypLNdgLXa6yEcPgyCUuejaKjMxPYKJW
FL-experiment | INFO flwr 2024-04-30 13:43:57,147 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-30 13:43:57,147 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_10,1,5,QmcYXTwcoitrG9dypLNdgLXa6yEcPgyCUuejaKjMxPYKJW,0,0
FL-experiment | INFO flwr 2024-04-30 13:43:57,183 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-30 13:43:57,183 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-30 13:43:57,190 | client.py:139 | File: storage/updated_weights_8_bc714a24-e776-4013-94a2-38b8c81bb06d.pkl IPFS file hash: QmcA6cL2r8F7FSvXCjZ6mwzcQRno6KCEPXNJuBcdSMJogK
FL-experiment | INFO flwr 2024-04-30 13:43:57,190 | client.py:141 | Start sending updated weights to the perun node (client=8)
FL-experiment | INFO flwr 2024-04-30 13:43:57,190 | client.py:144 | PERUN REQUEST: Setting weight client=8, REQ=set,peer_10,1,5,QmcA6cL2r8F7FSvXCjZ6mwzcQRno6KCEPXNJuBcdSMJogK,0,0
FL-experiment | DEBUG flwr 2024-04-30 13:43:57,201 | client.py:139 | File: storage/updated_weights_9_1ab60224-c249-4e6a-ba18-7d99bda631d1.pkl IPFS file hash: QmbzStBFhfKpFuKrWUMD1fyZtJh8QEMcUG5D7e2AVB3XNE
FL-experiment | INFO flwr 2024-04-30 13:43:57,201 | client.py:141 | Start sending updated weights to the perun node (client=9)
FL-experiment | INFO flwr 2024-04-30 13:43:57,201 | client.py:144 | PERUN REQUEST: Setting weight client=9, REQ=set,peer_10,1,5,QmbzStBFhfKpFuKrWUMD1fyZtJh8QEMcUG5D7e2AVB3XNE,0,0
FL-experiment | INFO flwr 2024-04-30 13:43:57,245 | client.py:146 | Done sending updated weights to the perun node (client=9)
FL-experiment | INFO flwr 2024-04-30 13:43:57,245 | client.py:149 | Done Training client=9
FL-experiment | INFO flwr 2024-04-30 13:43:57,274 | client.py:146 | Done sending updated weights to the perun node (client=8)
FL-experiment | INFO flwr 2024-04-30 13:43:57,274 | client.py:149 | Done Training client=8
FL-experiment | DEBUG flwr 2024-04-30 13:43:57,276 | client.py:139 | File: storage/updated_weights_7_77c43a8b-4765-4233-9a68-bdc787037f93.pkl IPFS file hash: QmWByuh5pGmc5WpD2tNuotXvdLLtuX7T6PJWEK6XeEJowF
FL-experiment | INFO flwr 2024-04-30 13:43:57,276 | client.py:141 | Start sending updated weights to the perun node (client=7)
FL-experiment | INFO flwr 2024-04-30 13:43:57,277 | client.py:144 | PERUN REQUEST: Setting weight client=7, REQ=set,peer_10,1,5,QmWByuh5pGmc5WpD2tNuotXvdLLtuX7T6PJWEK6XeEJowF,0,0
FL-experiment | INFO flwr 2024-04-30 13:43:57,316 | client.py:146 | Done sending updated weights to the perun node (client=7)
FL-experiment | INFO flwr 2024-04-30 13:43:57,316 | client.py:149 | Done Training client=7
FL-experiment | INFO flwr 2024-04-30 13:43:57,343 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-30 13:43:57,343 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-30 13:43:57,439 | client.py:139 | File: storage/updated_weights_1_8bc1c2dd-97f9-4cff-bbd1-1cbdfaa4fc72.pkl IPFS file hash: QmaLFZg1aAvE8LQHfWatAG96EJuR7pWCLiKmDaHnK8mb89
FL-experiment | INFO flwr 2024-04-30 13:43:57,439 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-30 13:43:57,439 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_10,1,5,QmaLFZg1aAvE8LQHfWatAG96EJuR7pWCLiKmDaHnK8mb89,0,0
FL-experiment | DEBUG flwr 2024-04-30 13:43:57,508 | client.py:139 | File: storage/updated_weights_3_c640d213-36c1-484c-a3dc-0a25a8d5c5e3.pkl IPFS file hash: QmWyMyvcjxAyJU7Cicw1K5PqVCMkTS4yGUoD6GyAeUSPf5
FL-experiment | INFO flwr 2024-04-30 13:43:57,508 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-30 13:43:57,508 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_10,1,5,QmWyMyvcjxAyJU7Cicw1K5PqVCMkTS4yGUoD6GyAeUSPf5,0,0
FL-experiment | INFO flwr 2024-04-30 13:43:57,621 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-30 13:43:57,621 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-30 13:43:57,631 | client.py:139 | File: storage/updated_weights_4_40174f60-96b9-4437-af9e-49c6b3b95308.pkl IPFS file hash: QmdaeREbVoR1BD9Ri5UgTVJJ5tFF7cpiw9qMKKLtxVEQfZ
FL-experiment | INFO flwr 2024-04-30 13:43:57,631 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-30 13:43:57,631 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_10,1,5,QmdaeREbVoR1BD9Ri5UgTVJJ5tFF7cpiw9qMKKLtxVEQfZ,0,0
FL-experiment | INFO flwr 2024-04-30 13:43:57,807 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-30 13:43:57,807 | client.py:149 | Done Training client=3
FL-experiment | INFO flwr 2024-04-30 13:43:57,909 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-30 13:43:57,909 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-30 13:43:57,913 | server.py:236 | fit_round 1 received 10 results and 0 failures
FL-experiment | INFO flwr 2024-04-30 13:43:57,913 | server.py:65 | Start Aggregating round=1
FL-experiment | WARNING flwr 2024-04-30 13:43:57,922 | fedavg.py:242 | No fit_metrics_aggregation_fn provided
FL-experiment | INFO flwr 2024-04-30 13:43:57,923 | server.py:86 | Start saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-30 13:43:58,051 | server.py:95 | File: storage/aggregated_model_236f5bd7-2955-4823-bfa8-89b9fb59ed46.pkl IPFS file hash: QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w
FL-experiment | INFO flwr 2024-04-30 13:43:58,051 | server.py:98 | Done saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-30 13:43:58,052 | server.py:173 | evaluate_round 1: strategy sampled 10 clients (out of 10)
FL-experiment | DEBUG flwr 2024-04-30 13:44:02,187 | server.py:187 | evaluate_round 1 received 10 results and 0 failures
FL-experiment | INFO flwr 2024-04-30 13:44:02,187 | server.py:105 | Start evaluating fit round=1
FL-experiment | INFO flwr 2024-04-30 13:44:02,187 | server.py:107 | Done Evaluating fit round=1
FL-experiment | DEBUG flwr 2024-04-30 13:44:02,187 | server.py:108 | Round: 1, Aggregated accuracy: {'accuracy': 0.2812}, Aggregated loss: 636.2548278808594, IPFS hash: QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w
FL-experiment | INFO flwr 2024-04-30 13:44:02,187 | server.py:111 | Start sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-30 13:44:02,187 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:02,330 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:02,473 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:02,626 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:02,777 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:02,925 | server.py:114 | PERUN REQUEST: Setting model with peer_5, REQ=set,peer_5,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:03,071 | server.py:114 | PERUN REQUEST: Setting model with peer_6, REQ=set,peer_6,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:03,219 | server.py:114 | PERUN REQUEST: Setting model with peer_7, REQ=set,peer_7,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:03,364 | server.py:114 | PERUN REQUEST: Setting model with peer_8, REQ=set,peer_8,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:03,510 | server.py:114 | PERUN REQUEST: Setting model with peer_9, REQ=set,peer_9,QmYorPDArHJe4XcLEPVZDSdtENFh7T619MhypEaXumYU6w,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 13:44:03,658 | server.py:123 | Done sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-30 13:44:03,658 | server.py:131 | Done Aggregating round=1
FL-experiment | INFO flwr 2024-04-30 13:44:03,659 | server.py:132 | Done Round=1
FL-experiment | INFO flwr 2024-04-30 13:44:03,659 | server.py:134 | Start Round=2
FL-experiment | DEBUG flwr 2024-04-30 13:44:03,659 | server.py:222 | fit_round 2: strategy sampled 10 clients (out of 10)
FL-experiment | INFO flwr 2024-04-30 13:44:03,664 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-30 13:44:03,665 | client.py:128 | Start Training client=8
FL-experiment | INFO flwr 2024-04-30 13:44:03,665 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-30 13:44:03,666 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-30 13:44:03,667 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-30 13:44:03,667 | client.py:128 | Start Training client=6
FL-experiment | INFO flwr 2024-04-30 13:44:03,668 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-30 13:44:03,669 | client.py:128 | Start Training client=7
FL-experiment | INFO flwr 2024-04-30 13:44:03,669 | client.py:128 | Start Training client=9
FL-experiment | INFO flwr 2024-04-30 13:44:03,670 | client.py:128 | Start Training client=5
FL-experiment | DEBUG flwr 2024-04-30 13:45:01,802 | client.py:139 | File: storage/updated_weights_2_8f34b978-9ea2-46b1-8af5-2fca7e2f88e9.pkl IPFS file hash: Qmbbo3JpAcHmLSJe8VjkeVoNScWLyqvM2oxPkmZJm8HwyU
FL-experiment | INFO flwr 2024-04-30 13:45:01,803 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-30 13:45:01,803 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_10,1,5,Qmbbo3JpAcHmLSJe8VjkeVoNScWLyqvM2oxPkmZJm8HwyU,0,0
FL-experiment | INFO flwr 2024-04-30 13:45:02,007 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-30 13:45:02,007 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,183 | client.py:139 | File: storage/updated_weights_6_26f8d275-895c-4910-9d21-dae5febe01d8.pkl IPFS file hash: QmNsjUKPKzMz2Nc4hVZJNus7xj3NdJRcAEkAA86o9u43Au
FL-experiment | INFO flwr 2024-04-30 13:45:02,183 | client.py:141 | Start sending updated weights to the perun node (client=6)
FL-experiment | INFO flwr 2024-04-30 13:45:02,183 | client.py:144 | PERUN REQUEST: Setting weight client=6, REQ=set,peer_10,1,5,QmNsjUKPKzMz2Nc4hVZJNus7xj3NdJRcAEkAA86o9u43Au,0,0
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,309 | client.py:139 | File: storage/updated_weights_5_b98890e5-cf79-4a23-a37b-be6d6c644318.pkl IPFS file hash: QmXsP3QdXFZchho2yGS8Zc5sXbZeSySodvjKtrFvUqDqUK
FL-experiment | INFO flwr 2024-04-30 13:45:02,309 | client.py:141 | Start sending updated weights to the perun node (client=5)
FL-experiment | INFO flwr 2024-04-30 13:45:02,309 | client.py:144 | PERUN REQUEST: Setting weight client=5, REQ=set,peer_10,1,5,QmXsP3QdXFZchho2yGS8Zc5sXbZeSySodvjKtrFvUqDqUK,0,0
FL-experiment | INFO flwr 2024-04-30 13:45:02,336 | client.py:146 | Done sending updated weights to the perun node (client=6)
FL-experiment | INFO flwr 2024-04-30 13:45:02,336 | client.py:149 | Done Training client=6
FL-experiment | INFO flwr 2024-04-30 13:45:02,376 | client.py:146 | Done sending updated weights to the perun node (client=5)
FL-experiment | INFO flwr 2024-04-30 13:45:02,376 | client.py:149 | Done Training client=5
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,580 | client.py:139 | File: storage/updated_weights_4_9499e5e4-6955-4722-95a7-3cabd5543b6b.pkl IPFS file hash: QmSatdNKMXS5Hq4XeUJvpjEoVHVHR8r7YCa2iZ5adcScss
FL-experiment | INFO flwr 2024-04-30 13:45:02,580 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-30 13:45:02,580 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_10,1,5,QmSatdNKMXS5Hq4XeUJvpjEoVHVHR8r7YCa2iZ5adcScss,0,0
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,635 | client.py:139 | File: storage/updated_weights_3_105440cf-b5c8-476d-befb-2a9dc76a309f.pkl IPFS file hash: QmaFnx2xMtMt5DAGeESLimbbYcLxXxcEiKmuCaCqyqdRtZ
FL-experiment | INFO flwr 2024-04-30 13:45:02,635 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-30 13:45:02,635 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_10,1,5,QmaFnx2xMtMt5DAGeESLimbbYcLxXxcEiKmuCaCqyqdRtZ,0,0
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,684 | client.py:139 | File: storage/updated_weights_9_9b9b2b4c-05d8-486c-b3dd-70c2a1d656de.pkl IPFS file hash: QmX6Lad6kp9NBL9Vbt42w7Yvw7SZfm4Atejty87nFLCfsf
FL-experiment | INFO flwr 2024-04-30 13:45:02,685 | client.py:141 | Start sending updated weights to the perun node (client=9)
FL-experiment | INFO flwr 2024-04-30 13:45:02,685 | client.py:144 | PERUN REQUEST: Setting weight client=9, REQ=set,peer_10,1,5,QmX6Lad6kp9NBL9Vbt42w7Yvw7SZfm4Atejty87nFLCfsf,0,0
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,702 | client.py:139 | File: storage/updated_weights_1_62e9dffb-35be-4e4c-9292-3175a0b0fc2f.pkl IPFS file hash: QmcayJUSAnAoRPwbH6xALGoqBUCdcPR2Uwzf8Tr9jHxjEU
FL-experiment | INFO flwr 2024-04-30 13:45:02,702 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-30 13:45:02,702 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_10,1,5,QmcayJUSAnAoRPwbH6xALGoqBUCdcPR2Uwzf8Tr9jHxjEU,0,0
FL-experiment | INFO flwr 2024-04-30 13:45:02,723 | client.py:146 | Done sending updated weights to the perun node (client=9)
FL-experiment | INFO flwr 2024-04-30 13:45:02,723 | client.py:149 | Done Training client=9
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,725 | client.py:139 | File: storage/updated_weights_0_eecbc5a1-7950-4c54-942d-c3c81e0f9d07.pkl IPFS file hash: Qme6Jhat5YsS6WurLF3W5ZKx4AXsdT6Ri4NHDZ17TjtG73
FL-experiment | INFO flwr 2024-04-30 13:45:02,725 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-30 13:45:02,725 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_10,1,5,Qme6Jhat5YsS6WurLF3W5ZKx4AXsdT6Ri4NHDZ17TjtG73,0,0
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,739 | client.py:139 | File: storage/updated_weights_7_6eff61cd-f882-4803-92c8-3441ded6a8e3.pkl IPFS file hash: Qmekmd2pXs5W9Gtcicv3C4kGWL5T69eWMxhQzwHbsvL2KR
FL-experiment | INFO flwr 2024-04-30 13:45:02,739 | client.py:141 | Start sending updated weights to the perun node (client=7)
FL-experiment | INFO flwr 2024-04-30 13:45:02,739 | client.py:144 | PERUN REQUEST: Setting weight client=7, REQ=set,peer_10,1,5,Qmekmd2pXs5W9Gtcicv3C4kGWL5T69eWMxhQzwHbsvL2KR,0,0
FL-experiment | INFO flwr 2024-04-30 13:45:02,764 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-30 13:45:02,764 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,764 | client.py:139 | File: storage/updated_weights_8_fc5c7ed2-48de-41ce-9766-787a65c22852.pkl IPFS file hash: QmUQFzXFgwjTUibpiYxE9iys5AMPypjkbQDCEpjwVTYeEH
FL-experiment | INFO flwr 2024-04-30 13:45:02,764 | client.py:141 | Start sending updated weights to the perun node (client=8)
FL-experiment | INFO flwr 2024-04-30 13:45:02,764 | client.py:144 | PERUN REQUEST: Setting weight client=8, REQ=set,peer_10,1,5,QmUQFzXFgwjTUibpiYxE9iys5AMPypjkbQDCEpjwVTYeEH,0,0
FL-experiment | INFO flwr 2024-04-30 13:45:02,771 | client.py:146 | Done sending updated weights to the perun node (client=7)
FL-experiment | INFO flwr 2024-04-30 13:45:02,771 | client.py:149 | Done Training client=7
FL-experiment | INFO flwr 2024-04-30 13:45:02,844 | client.py:146 | Done sending updated weights to the perun node (client=8)
FL-experiment | INFO flwr 2024-04-30 13:45:02,844 | client.py:149 | Done Training client=8
FL-experiment | INFO flwr 2024-04-30 13:45:02,848 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-30 13:45:02,848 | client.py:149 | Done Training client=4
FL-experiment | INFO flwr 2024-04-30 13:45:02,891 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-30 13:45:02,891 | client.py:149 | Done Training client=1
FL-experiment | INFO flwr 2024-04-30 13:45:02,931 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-30 13:45:02,931 | client.py:149 | Done Training client=3
FL-experiment | DEBUG flwr 2024-04-30 13:45:02,933 | server.py:236 | fit_round 2 received 10 results and 0 failures
FL-experiment | INFO flwr 2024-04-30 13:45:02,933 | server.py:65 | Start Aggregating round=2
FL-experiment | INFO flwr 2024-04-30 13:45:02,942 | server.py:86 | Start saving aggregated model to storage (round=2)
FL-experiment | DEBUG flwr 2024-04-30 13:45:03,090 | server.py:95 | File: storage/aggregated_model_806553cf-949e-46d9-997f-7c784a745556.pkl IPFS file hash: Qme3c3Dcitdg6CQuxhwsPvK6oa4bzZjgBRZgKvqKkPNUgy
FL-experiment | INFO flwr 2024-04-30 13:45:03,090 | server.py:98 | Done saving aggregated model to storage (round=2)
FL-experiment | DEBUG flwr 2024-04-30 13:45:03,090 | server.py:173 | evaluate_round 2: strategy sampled 10 clients (out of 10)
FL-experiment | DEBUG flwr 2024-04-30 13:45:07,176 | server.py:187 | evaluate_round 2 received 10 results and 0 failures
FL-experiment | INFO flwr 2024-04-30 13:45:07,176 | server.py:105 | Start evaluating fit round=2
FL-experiment | INFO flwr 2024-04-30 13:45:07,176 | server.py:107 | Done Evaluating fit round=2
FL-experiment | DEBUG flwr 2024-04-30 13:45:07,176 | server.py:108 | Round: 2, Aggregated accuracy: {'accuracy': 0.36942}, Aggregated loss: 544.2181640625, IPFS hash: Qme3c3Dcitdg6CQuxhwsPvK6oa4bzZjgBRZgKvqKkPNUgy
